7719,encoder.layers.encoder_layer_9.mlp.0.weight, 2857  658 ,6
7720,encoder.layers.encoder_layer_9.mlp.0.weight, 1712  5 ,26
7721,encoder.layers.encoder_layer_9.mlp.0.weight, 2216  407 ,5
7722,encoder.layers.encoder_layer_9.mlp.0.weight, 2913  201 ,21
7723,encoder.layers.encoder_layer_9.mlp.0.weight, 620  473 ,11
7724,encoder.layers.encoder_layer_9.mlp.0.weight, 1990  603 ,16
7725,encoder.layers.encoder_layer_9.mlp.0.weight, 2378  71 ,30
7726,encoder.layers.encoder_layer_9.mlp.0.weight, 255  650 ,18
7727,encoder.layers.encoder_layer_9.mlp.0.weight, 1342  108 ,13
7728,encoder.layers.encoder_layer_9.mlp.0.weight, 80  504 ,16
7729,encoder.layers.encoder_layer_9.mlp.0.weight, 441  350 ,31
7730,encoder.layers.encoder_layer_9.mlp.0.weight, 63  728 ,5
7731,encoder.layers.encoder_layer_9.mlp.0.weight, 1645  422 ,10
7732,encoder.layers.encoder_layer_9.mlp.0.weight, 1993  138 ,31
7733,encoder.layers.encoder_layer_9.mlp.0.weight, 1158  434 ,10
7734,encoder.layers.encoder_layer_9.mlp.0.weight, 757  669 ,16
7735,encoder.layers.encoder_layer_9.mlp.0.weight, 471  672 ,24
7736,encoder.layers.encoder_layer_9.mlp.0.weight, 1707  489 ,19
7737,encoder.layers.encoder_layer_9.mlp.0.weight, 581  412 ,25
7738,encoder.layers.encoder_layer_9.mlp.0.weight, 2885  345 ,9
7739,encoder.layers.encoder_layer_9.mlp.0.weight, 1739  259 ,18
7740,encoder.layers.encoder_layer_9.mlp.0.weight, 571  428 ,27
7741,encoder.layers.encoder_layer_9.mlp.0.weight, 2544  345 ,8
7742,encoder.layers.encoder_layer_9.mlp.0.weight, 532  727 ,31
7743,encoder.layers.encoder_layer_9.mlp.0.weight, 1015  335 ,6
7744,encoder.layers.encoder_layer_9.mlp.0.weight, 958  23 ,7
7745,encoder.layers.encoder_layer_9.mlp.0.weight, 1895  289 ,11
7746,encoder.layers.encoder_layer_9.mlp.0.weight, 2188  22 ,25
7747,encoder.layers.encoder_layer_9.mlp.0.weight, 277  300 ,28
7748,encoder.layers.encoder_layer_9.mlp.0.weight, 25  33 ,5
7749,encoder.layers.encoder_layer_9.mlp.0.weight, 3006  669 ,12
7750,encoder.layers.encoder_layer_9.mlp.0.weight, 215  460 ,15
7751,encoder.layers.encoder_layer_9.mlp.0.weight, 2423  419 ,31
7752,encoder.layers.encoder_layer_9.mlp.0.weight, 1592  248 ,11
7753,encoder.layers.encoder_layer_9.mlp.0.weight, 816  457 ,20
7754,encoder.layers.encoder_layer_9.mlp.0.weight, 3012  476 ,15
7755,encoder.layers.encoder_layer_9.mlp.0.weight, 2050  736 ,11
7756,encoder.layers.encoder_layer_9.mlp.0.weight, 195  20 ,9
7757,encoder.layers.encoder_layer_9.mlp.0.weight, 70  763 ,19
7758,encoder.layers.encoder_layer_9.mlp.0.weight, 1934  466 ,22
7759,encoder.layers.encoder_layer_9.mlp.0.weight, 1622  241 ,2
7760,encoder.layers.encoder_layer_9.mlp.0.weight, 905  328 ,28
7761,encoder.layers.encoder_layer_9.mlp.0.weight, 2430  149 ,9
7762,encoder.layers.encoder_layer_9.mlp.0.weight, 1817  633 ,13
7763,encoder.layers.encoder_layer_9.mlp.0.weight, 1309  452 ,23
7764,encoder.layers.encoder_layer_9.mlp.0.weight, 1554  312 ,29
7765,encoder.layers.encoder_layer_9.mlp.0.weight, 1823  475 ,20
7766,encoder.layers.encoder_layer_9.mlp.0.weight, 1070  762 ,30
7767,encoder.layers.encoder_layer_9.mlp.0.weight, 1144  21 ,14
7768,encoder.layers.encoder_layer_9.mlp.0.weight, 248  473 ,1
7769,encoder.layers.encoder_layer_9.mlp.0.weight, 1876  91 ,17
7770,encoder.layers.encoder_layer_9.mlp.0.weight, 547  728 ,21
7771,encoder.layers.encoder_layer_9.mlp.0.weight, 2689  475 ,15
7772,encoder.layers.encoder_layer_9.mlp.0.weight, 555  531 ,8
7773,encoder.layers.encoder_layer_9.mlp.0.weight, 3  384 ,27
7774,encoder.layers.encoder_layer_9.mlp.0.weight, 983  435 ,19
7775,encoder.layers.encoder_layer_9.mlp.0.weight, 2218  486 ,10
7776,encoder.layers.encoder_layer_9.mlp.0.weight, 2099  690 ,3
7777,encoder.layers.encoder_layer_9.mlp.0.weight, 2395  584 ,25
7778,encoder.layers.encoder_layer_9.mlp.0.weight, 166  588 ,11
7779,encoder.layers.encoder_layer_9.mlp.0.weight, 1829  750 ,16
7780,encoder.layers.encoder_layer_9.mlp.0.weight, 2762  718 ,21
7781,encoder.layers.encoder_layer_9.mlp.0.weight, 163  568 ,27
7782,encoder.layers.encoder_layer_9.mlp.0.weight, 1823  652 ,23
7783,encoder.layers.encoder_layer_9.mlp.0.weight, 2840  572 ,23
7784,encoder.layers.encoder_layer_9.mlp.0.weight, 2140  297 ,25
7785,encoder.layers.encoder_layer_9.mlp.0.weight, 2223  614 ,13
7786,encoder.layers.encoder_layer_9.mlp.0.weight, 150  64 ,4
7787,encoder.layers.encoder_layer_9.mlp.0.weight, 2747  689 ,13
7788,encoder.layers.encoder_layer_9.mlp.0.weight, 64  73 ,11
7789,encoder.layers.encoder_layer_9.mlp.0.weight, 281  320 ,3
7790,encoder.layers.encoder_layer_9.mlp.0.weight, 1799  93 ,2
7791,encoder.layers.encoder_layer_9.mlp.0.weight, 1777  688 ,27
7792,encoder.layers.encoder_layer_9.mlp.0.weight, 929  309 ,13
7793,encoder.layers.encoder_layer_9.mlp.0.weight, 2949  335 ,31
7794,encoder.layers.encoder_layer_9.mlp.0.weight, 2674  454 ,22
7795,encoder.layers.encoder_layer_9.mlp.0.weight, 1473  378 ,11
7796,encoder.layers.encoder_layer_9.mlp.0.weight, 283  65 ,25
7797,encoder.layers.encoder_layer_9.mlp.0.weight, 393  414 ,24
7798,encoder.layers.encoder_layer_9.mlp.0.weight, 1228  266 ,2
7799,encoder.layers.encoder_layer_9.mlp.0.weight, 994  746 ,15
7800,encoder.layers.encoder_layer_9.mlp.0.weight, 2635  508 ,6
7801,encoder.layers.encoder_layer_9.mlp.0.weight, 2237  38 ,5
7802,encoder.layers.encoder_layer_9.mlp.0.weight, 2215  161 ,30
7803,encoder.layers.encoder_layer_9.mlp.0.weight, 1609  559 ,31
7804,encoder.layers.encoder_layer_9.mlp.0.weight, 1267  89 ,6
7805,encoder.layers.encoder_layer_9.mlp.0.weight, 218  631 ,13
7806,encoder.layers.encoder_layer_9.mlp.0.weight, 1151  520 ,24
7807,encoder.layers.encoder_layer_9.mlp.0.weight, 1084  149 ,24
7808,encoder.layers.encoder_layer_9.mlp.0.weight, 2389  623 ,29
7809,encoder.layers.encoder_layer_9.mlp.0.weight, 840  593 ,0
7810,encoder.layers.encoder_layer_9.mlp.0.weight, 1003  633 ,22
7811,encoder.layers.encoder_layer_9.mlp.0.weight, 484  290 ,3
7812,encoder.layers.encoder_layer_9.mlp.0.weight, 964  138 ,17
7813,encoder.layers.encoder_layer_9.mlp.0.weight, 2988  555 ,28
7814,encoder.layers.encoder_layer_9.mlp.0.weight, 1079  364 ,29
7815,encoder.layers.encoder_layer_9.mlp.0.weight, 1199  620 ,7
7816,encoder.layers.encoder_layer_9.mlp.0.weight, 43  157 ,12
7817,encoder.layers.encoder_layer_9.mlp.0.weight, 2669  195 ,31
7818,encoder.layers.encoder_layer_9.mlp.0.weight, 41  329 ,5
7819,encoder.layers.encoder_layer_9.mlp.0.weight, 2423  746 ,22
7820,encoder.layers.encoder_layer_9.mlp.0.weight, 2360  505 ,16
7821,encoder.layers.encoder_layer_9.mlp.0.weight, 2676  708 ,16
7822,encoder.layers.encoder_layer_9.mlp.0.weight, 600  183 ,6
7823,encoder.layers.encoder_layer_9.mlp.0.weight, 236  50 ,8
7824,encoder.layers.encoder_layer_9.mlp.0.weight, 2021  505 ,4
7825,encoder.layers.encoder_layer_9.mlp.0.weight, 2439  458 ,12
7826,encoder.layers.encoder_layer_9.mlp.0.weight, 656  670 ,28
7827,encoder.layers.encoder_layer_9.mlp.0.weight, 1864  681 ,9
7828,encoder.layers.encoder_layer_9.mlp.0.weight, 2813  716 ,2
7829,encoder.layers.encoder_layer_9.mlp.0.weight, 1299  760 ,30
7830,encoder.layers.encoder_layer_9.mlp.0.weight, 1103  467 ,2
7831,encoder.layers.encoder_layer_9.mlp.0.weight, 399  120 ,13
7832,encoder.layers.encoder_layer_9.mlp.0.weight, 1291  241 ,22
7833,encoder.layers.encoder_layer_9.mlp.0.weight, 909  506 ,17
7834,encoder.layers.encoder_layer_9.mlp.0.weight, 2208  342 ,27
7835,encoder.layers.encoder_layer_9.mlp.0.weight, 1580  140 ,30
7836,encoder.layers.encoder_layer_9.mlp.0.weight, 2982  665 ,0
7837,encoder.layers.encoder_layer_9.mlp.0.weight, 2134  275 ,16
7838,encoder.layers.encoder_layer_9.mlp.0.weight, 2790  635 ,16
7839,encoder.layers.encoder_layer_9.mlp.0.weight, 2229  301 ,26
7840,encoder.layers.encoder_layer_9.mlp.0.weight, 2543  111 ,23
7841,encoder.layers.encoder_layer_9.mlp.0.weight, 1071  566 ,10
7842,encoder.layers.encoder_layer_9.mlp.0.weight, 91  494 ,22
7843,encoder.layers.encoder_layer_9.mlp.0.weight, 1087  269 ,25
7844,encoder.layers.encoder_layer_9.mlp.0.weight, 2182  375 ,21
7845,encoder.layers.encoder_layer_9.mlp.0.weight, 1181  110 ,30
7846,encoder.layers.encoder_layer_9.mlp.0.weight, 2196  346 ,10
7847,encoder.layers.encoder_layer_9.mlp.0.weight, 2196  174 ,22
7848,encoder.layers.encoder_layer_9.mlp.0.weight, 285  461 ,15
7849,encoder.layers.encoder_layer_9.mlp.0.weight, 700  642 ,30
7850,encoder.layers.encoder_layer_9.mlp.0.weight, 2642  175 ,8
7851,encoder.layers.encoder_layer_9.mlp.0.weight, 372  75 ,25
7852,encoder.layers.encoder_layer_9.mlp.0.weight, 2088  196 ,30
7853,encoder.layers.encoder_layer_9.mlp.0.weight, 1021  345 ,0
7854,encoder.layers.encoder_layer_9.mlp.0.weight, 2362  56 ,27
7855,encoder.layers.encoder_layer_9.mlp.0.weight, 1153  477 ,6
7856,encoder.layers.encoder_layer_9.mlp.0.weight, 1894  435 ,28
7857,encoder.layers.encoder_layer_9.mlp.0.weight, 2920  529 ,22
7858,encoder.layers.encoder_layer_9.mlp.0.weight, 1499  682 ,6
7859,encoder.layers.encoder_layer_9.mlp.0.weight, 2794  534 ,0
7860,encoder.layers.encoder_layer_9.mlp.0.weight, 2275  236 ,25
7861,encoder.layers.encoder_layer_9.mlp.0.weight, 1470  510 ,27
7862,encoder.layers.encoder_layer_9.mlp.0.weight, 2188  624 ,19
7863,encoder.layers.encoder_layer_9.mlp.0.weight, 1470  221 ,8
7864,encoder.layers.encoder_layer_9.mlp.0.weight, 1282  708 ,0
7865,encoder.layers.encoder_layer_9.mlp.0.weight, 1956  657 ,5
7866,encoder.layers.encoder_layer_9.mlp.0.weight, 1065  98 ,17
7867,encoder.layers.encoder_layer_9.mlp.0.weight, 2373  254 ,23
7868,encoder.layers.encoder_layer_9.mlp.0.weight, 1032  548 ,31
7869,encoder.layers.encoder_layer_9.mlp.0.weight, 532  322 ,0
7870,encoder.layers.encoder_layer_9.mlp.0.weight, 1238  717 ,31
7871,encoder.layers.encoder_layer_9.mlp.0.weight, 2049  554 ,19
7872,encoder.layers.encoder_layer_9.mlp.0.weight, 2145  209 ,28
7873,encoder.layers.encoder_layer_9.mlp.0.weight, 1247  182 ,23
7874,encoder.layers.encoder_layer_9.mlp.0.weight, 1456  652 ,2
7875,encoder.layers.encoder_layer_9.mlp.0.weight, 2402  216 ,21
7876,encoder.layers.encoder_layer_9.mlp.0.weight, 1714  529 ,20
7877,encoder.layers.encoder_layer_9.mlp.0.weight, 2626  484 ,7
7878,encoder.layers.encoder_layer_9.mlp.0.weight, 1179  528 ,14
7879,encoder.layers.encoder_layer_9.mlp.0.weight, 2089  166 ,9
7880,encoder.layers.encoder_layer_9.mlp.0.weight, 2885  37 ,11
7881,encoder.layers.encoder_layer_9.mlp.0.weight, 252  142 ,29
7882,encoder.layers.encoder_layer_9.mlp.0.weight, 857  421 ,21
7883,encoder.layers.encoder_layer_9.mlp.0.weight, 178  505 ,22
7884,encoder.layers.encoder_layer_9.mlp.0.weight, 657  559 ,31
7885,encoder.layers.encoder_layer_9.mlp.0.weight, 2058  110 ,7
7886,encoder.layers.encoder_layer_9.mlp.0.weight, 260  515 ,17
7887,encoder.layers.encoder_layer_9.mlp.0.weight, 2122  218 ,15
7888,encoder.layers.encoder_layer_9.mlp.0.weight, 220  95 ,21
7889,encoder.layers.encoder_layer_9.mlp.0.weight, 893  516 ,14
7890,encoder.layers.encoder_layer_9.mlp.0.weight, 2281  14 ,12
7891,encoder.layers.encoder_layer_9.mlp.0.weight, 2450  231 ,25
7892,encoder.layers.encoder_layer_9.mlp.0.weight, 2326  543 ,29
7893,encoder.layers.encoder_layer_9.mlp.0.weight, 1016  368 ,5
7894,encoder.layers.encoder_layer_9.mlp.0.weight, 733  148 ,13
7895,encoder.layers.encoder_layer_9.mlp.0.weight, 1814  513 ,29
7896,encoder.layers.encoder_layer_9.mlp.0.weight, 2748  669 ,11
7897,encoder.layers.encoder_layer_9.mlp.0.weight, 1146  322 ,26
7898,encoder.layers.encoder_layer_9.mlp.0.weight, 53  106 ,6
7899,encoder.layers.encoder_layer_9.mlp.0.weight, 394  722 ,5
7900,encoder.layers.encoder_layer_9.mlp.0.weight, 1421  15 ,1
7901,encoder.layers.encoder_layer_9.mlp.0.weight, 1015  499 ,8
7902,encoder.layers.encoder_layer_9.mlp.0.weight, 1067  164 ,11
7903,encoder.layers.encoder_layer_9.mlp.0.weight, 2047  252 ,9
7904,encoder.layers.encoder_layer_9.mlp.0.weight, 623  411 ,16
7905,encoder.layers.encoder_layer_9.mlp.0.weight, 1978  248 ,18
7906,encoder.layers.encoder_layer_9.mlp.0.weight, 392  745 ,3
7907,encoder.layers.encoder_layer_9.mlp.0.weight, 1540  125 ,8
7908,encoder.layers.encoder_layer_9.mlp.0.weight, 1836  587 ,19
7909,encoder.layers.encoder_layer_9.mlp.0.weight, 2158  463 ,2
7910,encoder.layers.encoder_layer_9.mlp.0.weight, 293  446 ,20
7911,encoder.layers.encoder_layer_9.mlp.0.weight, 1678  697 ,19
7912,encoder.layers.encoder_layer_9.mlp.0.weight, 2767  403 ,9
7913,encoder.layers.encoder_layer_9.mlp.0.weight, 395  153 ,4
7914,encoder.layers.encoder_layer_9.mlp.0.weight, 1477  525 ,6
7915,encoder.layers.encoder_layer_9.mlp.0.weight, 1851  105 ,0
7916,encoder.layers.encoder_layer_9.mlp.0.weight, 1701  1 ,14
7917,encoder.layers.encoder_layer_9.mlp.0.weight, 2045  345 ,31
7918,encoder.layers.encoder_layer_9.mlp.0.weight, 1292  269 ,15
7919,encoder.layers.encoder_layer_9.mlp.0.weight, 757  198 ,9
7920,encoder.layers.encoder_layer_9.mlp.0.weight, 1370  641 ,17
7921,encoder.layers.encoder_layer_9.mlp.0.weight, 2829  55 ,26
7922,encoder.layers.encoder_layer_9.mlp.0.weight, 2543  553 ,22
7923,encoder.layers.encoder_layer_9.mlp.0.weight, 975  77 ,31
7924,encoder.layers.encoder_layer_9.mlp.0.weight, 846  314 ,12
7925,encoder.layers.encoder_layer_9.mlp.0.weight, 2970  7 ,0
7926,encoder.layers.encoder_layer_9.mlp.0.weight, 1771  123 ,25
7927,encoder.layers.encoder_layer_9.mlp.0.weight, 2950  593 ,29
7928,encoder.layers.encoder_layer_9.mlp.0.weight, 138  296 ,16
7929,encoder.layers.encoder_layer_9.mlp.0.weight, 2791  346 ,22
7930,encoder.layers.encoder_layer_9.mlp.0.weight, 950  117 ,10
7931,encoder.layers.encoder_layer_9.mlp.0.weight, 46  482 ,2
7932,encoder.layers.encoder_layer_9.mlp.0.weight, 1996  254 ,18
7933,encoder.layers.encoder_layer_9.mlp.0.weight, 1460  450 ,22
7934,encoder.layers.encoder_layer_9.mlp.0.weight, 2733  464 ,11
7935,encoder.layers.encoder_layer_9.mlp.0.weight, 607  475 ,18
7936,encoder.layers.encoder_layer_9.mlp.0.weight, 498  621 ,17
7937,encoder.layers.encoder_layer_9.mlp.0.weight, 2582  169 ,29
7938,encoder.layers.encoder_layer_9.mlp.0.weight, 168  506 ,18
7939,encoder.layers.encoder_layer_9.mlp.0.weight, 769  342 ,3
7940,encoder.layers.encoder_layer_9.mlp.0.weight, 1568  152 ,2
7941,encoder.layers.encoder_layer_9.mlp.0.weight, 927  416 ,9
7942,encoder.layers.encoder_layer_9.mlp.0.weight, 1087  167 ,10
7943,encoder.layers.encoder_layer_9.mlp.0.weight, 265  136 ,16
7944,encoder.layers.encoder_layer_9.mlp.0.weight, 2203  158 ,12
7945,encoder.layers.encoder_layer_9.mlp.0.weight, 2784  225 ,9
7946,encoder.layers.encoder_layer_9.mlp.0.weight, 1177  641 ,12
7947,encoder.layers.encoder_layer_9.mlp.0.weight, 2822  302 ,15
7948,encoder.layers.encoder_layer_9.mlp.0.weight, 864  261 ,26
7949,encoder.layers.encoder_layer_9.mlp.0.weight, 3029  398 ,3
7950,encoder.layers.encoder_layer_9.mlp.0.weight, 894  582 ,30
7951,encoder.layers.encoder_layer_9.mlp.0.weight, 2004  523 ,2
7952,encoder.layers.encoder_layer_9.mlp.0.weight, 206  158 ,24
7953,encoder.layers.encoder_layer_9.mlp.0.weight, 653  679 ,16
7954,encoder.layers.encoder_layer_9.mlp.0.weight, 2329  402 ,19
7955,encoder.layers.encoder_layer_9.mlp.0.weight, 2793  735 ,2
7956,encoder.layers.encoder_layer_9.mlp.0.weight, 2027  402 ,16
7957,encoder.layers.encoder_layer_9.mlp.0.weight, 2692  401 ,23
7958,encoder.layers.encoder_layer_9.mlp.0.weight, 1928  222 ,11
7959,encoder.layers.encoder_layer_9.mlp.0.weight, 1350  629 ,5
7960,encoder.layers.encoder_layer_9.mlp.0.weight, 2950  270 ,10
7961,encoder.layers.encoder_layer_9.mlp.0.weight, 887  349 ,9
7962,encoder.layers.encoder_layer_9.mlp.0.weight, 1026  758 ,1
7963,encoder.layers.encoder_layer_9.mlp.0.weight, 1444  147 ,6
7964,encoder.layers.encoder_layer_9.mlp.0.weight, 1571  133 ,25
7965,encoder.layers.encoder_layer_9.mlp.0.weight, 1245  764 ,19
7966,encoder.layers.encoder_layer_9.mlp.0.weight, 269  127 ,14
7967,encoder.layers.encoder_layer_9.mlp.0.weight, 2227  68 ,21
7968,encoder.layers.encoder_layer_9.mlp.0.weight, 2181  120 ,17
7969,encoder.layers.encoder_layer_9.mlp.0.weight, 1758  19 ,10
7970,encoder.layers.encoder_layer_9.mlp.0.weight, 2404  714 ,13
7971,encoder.layers.encoder_layer_9.mlp.0.weight, 2707  571 ,4
7972,encoder.layers.encoder_layer_9.mlp.0.weight, 1887  424 ,6
7973,encoder.layers.encoder_layer_9.mlp.0.weight, 73  607 ,18
7974,encoder.layers.encoder_layer_9.mlp.0.weight, 247  409 ,16
7975,encoder.layers.encoder_layer_9.mlp.0.weight, 1871  326 ,30
7976,encoder.layers.encoder_layer_9.mlp.0.weight, 1266  634 ,12
7977,encoder.layers.encoder_layer_9.mlp.0.weight, 353  121 ,2
7978,encoder.layers.encoder_layer_9.mlp.0.weight, 849  425 ,30
7979,encoder.layers.encoder_layer_9.mlp.0.weight, 860  268 ,31
7980,encoder.layers.encoder_layer_9.mlp.0.weight, 2256  656 ,15
7981,encoder.layers.encoder_layer_9.mlp.0.weight, 2315  544 ,9
7982,encoder.layers.encoder_layer_9.mlp.0.weight, 559  89 ,6
7983,encoder.layers.encoder_layer_9.mlp.0.weight, 2459  66 ,12
7984,encoder.layers.encoder_layer_9.mlp.0.weight, 2716  98 ,15
7985,encoder.layers.encoder_layer_9.mlp.0.weight, 2131  371 ,26
7986,encoder.layers.encoder_layer_9.mlp.0.weight, 1720  130 ,26
7987,encoder.layers.encoder_layer_9.mlp.0.weight, 222  498 ,21
7988,encoder.layers.encoder_layer_9.mlp.0.weight, 1347  505 ,4
7989,encoder.layers.encoder_layer_9.mlp.0.weight, 2695  24 ,10
7990,encoder.layers.encoder_layer_9.mlp.0.weight, 0  758 ,12
7991,encoder.layers.encoder_layer_9.mlp.0.weight, 1976  93 ,31
7992,encoder.layers.encoder_layer_9.mlp.0.weight, 198  266 ,14
7993,encoder.layers.encoder_layer_9.mlp.0.weight, 451  89 ,8
7994,encoder.layers.encoder_layer_9.mlp.0.weight, 1794  663 ,3
7995,encoder.layers.encoder_layer_9.mlp.0.weight, 768  405 ,7
7996,encoder.layers.encoder_layer_9.mlp.0.weight, 1242  553 ,18
7997,encoder.layers.encoder_layer_9.mlp.0.weight, 2344  660 ,7
7998,encoder.layers.encoder_layer_9.mlp.0.weight, 141  610 ,9
7999,encoder.layers.encoder_layer_9.mlp.0.weight, 499  222 ,16
8000,encoder.layers.encoder_layer_9.mlp.0.weight, 2865  36 ,14
8001,encoder.layers.encoder_layer_9.mlp.0.weight, 966  125 ,5
8002,encoder.layers.encoder_layer_9.mlp.0.weight, 1700  234 ,4
8003,encoder.layers.encoder_layer_9.mlp.0.weight, 844  88 ,10
8004,encoder.layers.encoder_layer_9.mlp.0.weight, 1372  40 ,18
8005,encoder.layers.encoder_layer_9.mlp.3.weight, 179  2743 ,29
8006,encoder.layers.encoder_layer_9.mlp.3.weight, 322  2589 ,21
8007,encoder.layers.encoder_layer_9.mlp.3.weight, 629  510 ,6
8008,encoder.layers.encoder_layer_9.mlp.3.weight, 506  885 ,20
8009,encoder.layers.encoder_layer_9.mlp.3.weight, 311  406 ,2
8010,encoder.layers.encoder_layer_9.mlp.3.weight, 397  1753 ,17
8011,encoder.layers.encoder_layer_9.mlp.3.weight, 567  1607 ,22
8012,encoder.layers.encoder_layer_9.mlp.3.weight, 734  2669 ,22
8013,encoder.layers.encoder_layer_9.mlp.3.weight, 124  2836 ,8
8014,encoder.layers.encoder_layer_9.mlp.3.weight, 291  322 ,15
8015,encoder.layers.encoder_layer_9.mlp.3.weight, 557  2163 ,20
8016,encoder.layers.encoder_layer_9.mlp.3.weight, 713  1949 ,25
8017,encoder.layers.encoder_layer_9.mlp.3.weight, 372  2331 ,14
8018,encoder.layers.encoder_layer_9.mlp.3.weight, 19  2258 ,6
8019,encoder.layers.encoder_layer_9.mlp.3.weight, 705  1679 ,2
8020,encoder.layers.encoder_layer_9.mlp.3.weight, 183  1056 ,20
8021,encoder.layers.encoder_layer_9.mlp.3.weight, 390  573 ,5
8022,encoder.layers.encoder_layer_9.mlp.3.weight, 175  2399 ,20
8023,encoder.layers.encoder_layer_9.mlp.3.weight, 8  2699 ,20
8024,encoder.layers.encoder_layer_9.mlp.3.weight, 557  1042 ,9
8025,encoder.layers.encoder_layer_9.mlp.3.weight, 172  13 ,2
8026,encoder.layers.encoder_layer_9.mlp.3.weight, 602  404 ,27
8027,encoder.layers.encoder_layer_9.mlp.3.weight, 221  133 ,21
8028,encoder.layers.encoder_layer_9.mlp.3.weight, 100  2776 ,4
8029,encoder.layers.encoder_layer_9.mlp.3.weight, 418  2021 ,30
8030,encoder.layers.encoder_layer_9.mlp.3.weight, 350  345 ,31
8031,encoder.layers.encoder_layer_9.mlp.3.weight, 596  1727 ,17
8032,encoder.layers.encoder_layer_9.mlp.3.weight, 300  1304 ,22
8033,encoder.layers.encoder_layer_9.mlp.3.weight, 764  1281 ,14
8034,encoder.layers.encoder_layer_9.mlp.3.weight, 127  327 ,5
8035,encoder.layers.encoder_layer_9.mlp.3.weight, 621  1695 ,14
8036,encoder.layers.encoder_layer_9.mlp.3.weight, 589  3061 ,9
8037,encoder.layers.encoder_layer_9.mlp.3.weight, 574  1919 ,11
8038,encoder.layers.encoder_layer_9.mlp.3.weight, 608  2497 ,19
8039,encoder.layers.encoder_layer_9.mlp.3.weight, 576  2124 ,8
8040,encoder.layers.encoder_layer_9.mlp.3.weight, 385  2987 ,17
8041,encoder.layers.encoder_layer_9.mlp.3.weight, 146  2299 ,22
8042,encoder.layers.encoder_layer_9.mlp.3.weight, 54  437 ,29
8043,encoder.layers.encoder_layer_9.mlp.3.weight, 130  2853 ,7
8044,encoder.layers.encoder_layer_9.mlp.3.weight, 647  253 ,20
8045,encoder.layers.encoder_layer_9.mlp.3.weight, 425  1740 ,15
8046,encoder.layers.encoder_layer_9.mlp.3.weight, 179  1185 ,14
8047,encoder.layers.encoder_layer_9.mlp.3.weight, 482  1702 ,0
8048,encoder.layers.encoder_layer_9.mlp.3.weight, 238  2743 ,7
8049,encoder.layers.encoder_layer_9.mlp.3.weight, 51  2484 ,14
8050,encoder.layers.encoder_layer_9.mlp.3.weight, 226  865 ,28
8051,encoder.layers.encoder_layer_9.mlp.3.weight, 588  1323 ,31
8052,encoder.layers.encoder_layer_9.mlp.3.weight, 398  1643 ,10
8053,encoder.layers.encoder_layer_9.mlp.3.weight, 181  296 ,25
8054,encoder.layers.encoder_layer_9.mlp.3.weight, 247  2587 ,25
8055,encoder.layers.encoder_layer_9.mlp.3.weight, 751  795 ,28
8056,encoder.layers.encoder_layer_9.mlp.3.weight, 82  376 ,27
8057,encoder.layers.encoder_layer_9.mlp.3.weight, 564  1225 ,10
8058,encoder.layers.encoder_layer_9.mlp.3.weight, 264  974 ,12
8059,encoder.layers.encoder_layer_9.mlp.3.weight, 261  1675 ,30
8060,encoder.layers.encoder_layer_9.mlp.3.weight, 0  995 ,17
8061,encoder.layers.encoder_layer_9.mlp.3.weight, 536  2750 ,2
8062,encoder.layers.encoder_layer_9.mlp.3.weight, 568  694 ,17
8063,encoder.layers.encoder_layer_9.mlp.3.weight, 599  2059 ,14
8064,encoder.layers.encoder_layer_9.mlp.3.weight, 568  2117 ,23
8065,encoder.layers.encoder_layer_9.mlp.3.weight, 541  2314 ,10
8066,encoder.layers.encoder_layer_9.mlp.3.weight, 304  1543 ,3
8067,encoder.layers.encoder_layer_9.mlp.3.weight, 122  814 ,7
8068,encoder.layers.encoder_layer_9.mlp.3.weight, 526  422 ,6
8069,encoder.layers.encoder_layer_9.mlp.3.weight, 508  803 ,17
8070,encoder.layers.encoder_layer_9.mlp.3.weight, 2  2586 ,25
8071,encoder.layers.encoder_layer_9.mlp.3.weight, 35  2241 ,1
8072,encoder.layers.encoder_layer_9.mlp.3.weight, 243  857 ,11
8073,encoder.layers.encoder_layer_9.mlp.3.weight, 715  1863 ,29
8074,encoder.layers.encoder_layer_9.mlp.3.weight, 614  1165 ,14
8075,encoder.layers.encoder_layer_9.mlp.3.weight, 766  450 ,31
8076,encoder.layers.encoder_layer_9.mlp.3.weight, 169  1867 ,0
8077,encoder.layers.encoder_layer_9.mlp.3.weight, 422  157 ,8
8078,encoder.layers.encoder_layer_9.mlp.3.weight, 292  2984 ,23
8079,encoder.layers.encoder_layer_9.mlp.3.weight, 194  2981 ,3
8080,encoder.layers.encoder_layer_9.mlp.3.weight, 263  2801 ,8
8081,encoder.layers.encoder_layer_9.mlp.3.weight, 641  2206 ,19
8082,encoder.layers.encoder_layer_9.mlp.3.weight, 365  1863 ,6
8083,encoder.layers.encoder_layer_9.mlp.3.weight, 450  2621 ,24
8084,encoder.layers.encoder_layer_9.mlp.3.weight, 762  116 ,16
8085,encoder.layers.encoder_layer_9.mlp.3.weight, 593  140 ,31
8086,encoder.layers.encoder_layer_9.mlp.3.weight, 482  328 ,30
8087,encoder.layers.encoder_layer_9.mlp.3.weight, 272  1242 ,12
8088,encoder.layers.encoder_layer_9.mlp.3.weight, 533  2807 ,0
8089,encoder.layers.encoder_layer_9.mlp.3.weight, 554  2240 ,0
